peso,estatura,sexo
73.7,1.68,1
77.1,1.76,0
59.3,1.60,1
85.5,1.83,0
56.2,1.62,1
84.6,1.81,0
54.4,1.58,1
72.5,1.72,0
62.8,1.64,1
90.3,1.87,0
62.0,1.63,1
83.2,1.80,0
55.8,1.57,1
85.6,1.80,0
56.9,1.64,1
80.7,1.78,0
62.5,1.62,1
81.5,1.77,0
53.9,1.59,1
72.8,1.76,0
67.1,1.68,1
77.3,1.83,0
57.7,1.61,1
71.6,1.75,0
62.6,1.60,1
89.4,1.87,0
66.8,1.68,1
79.1,1.82,0
51.9,1.56,1
82.7,1.82,0
53.2,1.57,1
73.5,1.76,0
66.0,1.66,1
81.6,1.80,0
54.5,1.58,1
76.3,1.78,0
60.7,1.63,1
84.9,1.82,0
64.0,1.65,1
80.8,1.77,0
52.9,1.57,1
74.4,1.75,0
67.0,1.68,1
82.2,1.82,0
63.9,1.64,1
77.6,1.78,0
59.2,1.60,1
88.9,1.85,0
58.7,1.59,1
86.5,1.82,0
65.5,1.67,1
83.8,1.82,0
63.1,1.63,1
78.5,1.79,0
55.3,1.57,1
76.1,1.78,0
67.5,1.69,1
85.3,1.85,0
54.9,1.58,1
73.6,1.75,0
62.2,1.60,1
80.9,1.80,0
58.4,1.58,1